Id,Run1 (ms),Run2 (ms),Run3 (ms),Run4 (ms)
Id_378,190.6124615603204,201.3523831568746,218.34659155324712,200.619866822679
Id_379,195.08126766470838,203.60420614486563,196.37295952092606,189.47769196582553
Id_380,187.87584780797465,183.15888727062793,168.82456126454065,174.72365141995886
Id_381,203.1175861113707,188.35216984380742,169.25922528391274,172.32937694776786
Id_382,202.1569195036193,200.98095469616047,198.13192629883687,174.56218804002486
Id_383,260.0349403395362,282.40803844989637,265.81058919466517,293.51569044820127
Id_384,181.51056190917785,187.93951200573477,171.91085388359167,168.64329234953925
Id_385,185.86180953733435,184.95929364291254,178.64852218401228,166.63757086062046
Id_386,253.94441914345379,259.50557921343443,283.041714909307,274.3110375230752
Id_387,209.9800272642949,207.64683664489837,207.06939817377423,200.5341677870721
Id_388,184.59650675859257,190.25384150440667,173.54894896924296,166.8819248672543
Id_389,250.36889802461553,257.63574679166766,271.64766075551864,279.33483204135337
Id_390,172.69858193005274,182.8064894215164,180.3659678853761,173.6183206773563
Id_391,181.5725735377822,200.99942606596042,197.7362061950092,192.25191762653367
Id_392,257.7778094292769,265.23903252484484,276.71356087624946,277.5266846024247
Id_393,201.6285639330327,204.89294659806748,188.6378829130335,176.5898642269488
Id_394,220.31595278101037,213.13335402101234,207.72386348794168,208.04391087901246
Id_395,217.3592784373501,207.15947458405142,205.85247084894,198.76177185708292
Id_396,217.08987360870515,213.7416473929783,209.40667100834244,218.80414650137814
Id_397,239.41694341347971,233.26398659563677,229.6350421224947,247.87745848462046
Id_398,319.2211133961818,321.80754878704204,306.0535386050536,311.1416020621755
Id_399,316.70472795510506,311.90059276434994,301.9862153791451,304.4145140335332
Id_400,222.40701386992623,208.35497118649323,218.43344509836996,196.69119106360174
Id_401,238.4850928832205,221.71053692193226,248.540144995997,233.26813734002837
Id_402,243.39432802930656,233.24510880373535,228.46261066353028,236.42371852599686
Id_403,231.81180065116723,217.30066028291566,228.7831406659371,216.77114411832207
Id_404,213.95320925706977,204.21976304757825,217.4058333130591,217.1947342939712
Id_405,228.42116235395588,219.87078723497763,234.8272136370704,222.12959399875038
Id_406,217.09146483269615,203.94682031419373,220.84133784921337,211.8169766111243
Id_407,240.14948425473693,228.66008651674662,242.13017930243154,233.40638080120203
Id_408,228.683135356298,222.77296892784244,223.92826695882675,218.40701670980025
Id_409,282.8217692875513,292.7985060797966,280.3066135836872,274.2278531398906
Id_410,250.49866584758053,220.3964873858401,221.171631715031,231.95590808042746
Id_411,187.93071671283099,193.82016303030468,197.50129590831747,191.10519903304495
Id_412,226.82239559774143,225.13493344303328,221.52507179685617,226.16208208735193
Id_413,207.59415131907537,222.47148818671076,212.25371916387797,220.54677773355866
Id_414,189.80361945001204,191.3276773817539,193.573145021452,179.14457904955566
Id_415,210.24739100970686,208.0673053994127,210.65417696327364,195.2800935982595
Id_416,199.9929529455954,189.80017002709292,171.1709926226221,177.25933189452473
Id_417,187.35518114311827,188.99791061921934,170.4434142921194,180.26391006593
Id_418,261.0342975972276,271.6514146105999,275.9706557916635,286.1544629795421
Id_419,192.3704880271917,204.8891774375607,199.44612639471987,189.4442806296978
Id_420,178.24352527592805,175.4488227385884,173.38712951279012,172.4357017438957
Id_421,186.78392305104506,192.48324624652008,195.75454124705772,182.42635053036753
Id_422,182.09623188091734,182.78283133076948,171.46487533757707,175.7102553214227
Id_423,281.0843153033201,301.5313231090434,269.393332103349,277.6450393656511
Id_424,183.77504400746204,186.329821957993,193.8957758059383,177.61642658093655
Id_425,190.20217377660532,200.47615912172037,199.75563928090034,195.5412130615425
Id_426,183.16412532416194,198.50273342986847,196.63079295003106,186.01472605538643
Id_427,181.82040439325118,191.98701672709754,196.90473270311034,185.75042082008213
Id_428,277.59977055736687,295.8025602805728,279.39591284064784,270.02910607749254
Id_429,274.20941332990793,287.33185975751405,277.3107144991436,273.19298976709024
Id_430,196.31489805934842,200.00228345754428,184.21403931355437,188.46135304880693
Id_431,184.85170222812496,188.76205896639556,184.84558015666832,180.4109183623992
Id_432,196.23828742601705,206.07426795348903,203.34579870389038,201.13253421750312
Id_433,181.56482202892323,200.3547500596151,199.14221939041101,192.7737549781365
Id_434,262.87519633625146,265.5263026696727,283.47191993407006,274.1659284807966
Id_435,248.93056474887237,252.23365026412282,285.30684090632224,270.6770035710972
Id_436,209.49604386978592,217.76442686839093,210.12975357604196,216.0463236077856
Id_437,181.4468429855571,203.5900725584902,200.6586590537175,199.15598763211557
Id_438,212.68022450356926,208.70752833254758,206.39256758786675,203.20487016219857
Id_439,214.84129147693477,213.6271390101121,220.32620542304846,207.15537781694954
Id_440,222.8239465393118,211.25296887526068,210.8622776028206,206.73370840063686
Id_441,225.76004413485032,214.27858566895625,215.25871465240888,226.64573866892698
Id_442,216.9682069373145,218.12121803672778,222.25042921817976,222.02206025390797
Id_443,228.05507287276532,214.47932218147534,225.094191301599,231.903170574371
Id_444,314.06629947256255,302.5549276838794,293.9320361225143,301.211347588183
Id_445,203.47914766704417,219.46426370811795,210.61435745370858,217.81027240001552
Id_446,222.47133461828497,210.03976388654465,213.20072757818517,181.9764762312137
Id_447,302.14032868281987,311.2690066752962,304.2627212795979,293.8153644517577
Id_448,313.3956016376256,310.45120710950243,294.02998275118176,304.33902628113225
Id_449,210.14786840035464,217.312236503087,235.61713314444987,219.4478413842558
Id_450,308.08892820734076,301.3824253026499,291.536471227925,296.6452428292338
Id_451,245.27972447204365,214.0934639887698,214.55148777211483,224.40114025388468
Id_452,288.96445725867767,286.12758921733285,283.28873039685624,268.1278968760275
Id_453,205.72882040676853,208.12516658084067,209.61861917840443,210.30990520146682
Id_454,225.8917066078538,213.08740106816077,210.2641629921833,225.44980804354543
Id_455,292.8743015287993,277.1130455201016,274.1898116735836,273.6986015384409
Id_456,196.9018931204185,194.556139624211,213.24763435245856,202.26765808539147
Id_457,221.51297212517846,224.07638201985813,222.13503153507847,229.50930013581763
Id_458,274.664245606566,288.1624545842965,275.99400724765115,268.98267034258515
Id_459,59.95615989209627,63.643520349111746,71.71531595731125,70.48067161704552
Id_460,36.47841038492946,11.771628487173537,39.83034356534474,25.58645967582737
Id_461,24.906260905487997,13.56320595883546,40.23798446311934,18.637192609934715
Id_462,32.81648042261229,15.055663248875,43.91269297223966,16.95246613967612
Id_463,67.60674510198344,85.36920387494175,91.00177675494194,60.93676375614635
Id_464,59.81729820338052,52.973981783668926,67.64721031923028,60.48572313237622
Id_465,29.26026706050878,18.895908656809276,41.73453704858462,26.065713965078828
Id_466,23.13817534964521,23.585002810270545,38.96627420265202,22.42454196563493
Id_467,21.807767438259205,24.773153437244993,42.473381370605615,21.4606904231467
Id_468,84.82365834861416,78.94311150439506,91.20778499863053,67.38035027311813
Id_469,73.25723560201314,54.6992753086913,83.21455862083423,65.88984779163602
Id_470,63.630103888334204,54.03170933325316,52.46652038419425,50.21818903557235
Id_471,14.967554094837041,28.593044789526353,45.411779360437215,29.601914667944428
Id_472,13.496959449359693,29.64443705505881,47.919432301543274,36.20452393634173
Id_473,22.43127248696173,39.208941405232515,43.64752399941819,30.42136860470731
Id_474,24.43871710062878,38.75401164207617,51.01265710175684,30.207089462432464
Id_475,115.5261308031486,92.39537384963033,136.36192789356343,126.28256626096844
Id_476,102.29633074138802,93.39032989657488,122.89440333659945,101.29389745618897
Id_477,31.356554581498628,37.18321182658381,40.73142016982974,26.86471626686202
Id_478,54.11284556492531,63.405572250272975,64.64485145136808,42.83345320317375
Id_479,33.0793385925587,36.73590385621129,48.234486174645035,26.767296520763523
Id_480,52.80903530407663,56.08423458433142,71.50795438750217,92.88197026303615
Id_481,39.01628189477033,22.444594945031078,41.67573576232521,17.873524927125004
Id_482,35.939439685697735,13.400553996645307,34.11921583860185,32.7768067199284
Id_483,58.61282816101719,76.46681037747837,79.76295308732296,75.83317395238157
Id_484,72.61739557904008,86.97155497427056,86.70644610258546,79.16502228301383
Id_485,49.602376559108464,18.351789363381933,44.09633182100182,23.771760774548653
Id_486,61.69985226571214,77.25763365112493,86.41152322941741,73.70337377651774
Id_487,35.133215784067815,19.694964976217598,33.515145978491496,33.17960483318922
Id_488,34.94371425802858,27.095053768616914,41.61542987183736,28.8076749960845
Id_489,40.39123134454421,27.19022981677859,45.61045870095365,30.60880075559149
Id_490,70.16631879674837,80.44448324937784,80.95028678110529,73.12740522241793
Id_491,37.54293548915997,26.949581486072994,40.982749730716925,40.58568276126476
Id_492,44.36594564203965,29.583300401242504,44.53475857604152,39.85944586725648
Id_493,38.071732345064746,29.767068318005876,42.48024572798307,35.02403416953484
Id_494,82.62919111729147,91.74694837878337,68.73346443389855,65.4671143753938
Id_495,35.24329970564291,29.4902494899142,30.124838671010274,28.559046018073815
Id_496,35.246128557851065,30.294233216156222,32.163800131855986,38.6940589532515
Id_497,39.38252984625366,38.20755380466674,40.20796763105903,45.47713804389548
Id_498,31.924303555365654,33.27726836024383,42.97536672010009,42.99797862615287
Id_499,31.799146788537755,34.7169369349104,29.26562006076552,28.16013324594934
Id_500,41.218975331605535,38.22192276682785,32.34895971291893,24.17455167010425
Id_501,31.03901139630831,32.60239075310731,31.41603986896481,29.526036285895458
Id_502,95.71414734070967,94.45161269492755,110.77875900826714,105.81192322072388
Id_503,29.776010878821566,36.470896086215625,40.43649401801759,47.682236129295376
Id_504,23.38143153119158,7.066695881202101,35.02223621946411,17.190425420509115
Id_505,48.875642349597534,52.40304102525722,72.0864617508582,81.98304413300704
Id_506,32.71171637685349,16.89683506590692,32.774675030202594,13.774246403540559
Id_507,65.41354911933469,82.85804754521916,86.00814031119705,61.73890693411997
Id_508,55.741982896383476,72.95782678666927,87.37695229262803,60.63365388607042
Id_509,62.053457081615406,73.36355575758871,90.02231257666816,66.5336764312033
Id_510,24.116853929182426,20.458381401419878,32.88883750435071,17.222902592921997
Id_511,71.43824481734381,54.05699179916336,76.41263142117265,62.415748477801145
Id_512,60.70285929625199,66.62736516098869,66.16672052978157,47.70914863803287
Id_513,27.441206578044827,23.726036039800825,45.80586031858602,28.628678776497736
Id_514,16.399211499245027,24.565218966554916,34.8097156107251,17.195729763826705
Id_515,16.525147195325516,27.172808399018358,42.628821959380055,26.00008940551328
Id_516,70.80326084287897,54.903983401389695,49.04184566401941,56.242165740931426
Id_517,51.03302530962942,64.50062638782475,54.45858027907824,34.377308017274856
Id_518,76.54857950750616,58.249045680897844,72.31469916422046,51.08132752705339
Id_519,54.54701616914481,64.20582480071573,64.64898154918174,38.31282380524479
Id_520,106.03332947962488,93.11632393351525,125.4248401510333,105.51828793691092
Id_521,70.29343508645326,85.64183161168106,84.37837926183354,75.63262746375767
Id_522,54.95909764633653,76.41784204866242,80.52523017539357,66.77783296390734
Id_523,67.42460812097583,65.1996326197492,75.28183320651354,95.59848387853236
Id_524,66.09478177645944,66.10814638767482,75.41040484206587,89.91342012181869
Id_525,31.05855496607144,15.013923233623878,41.7072499746208,22.365033506830656
Id_526,45.48961741526087,22.353314203170477,40.25665252924356,24.729109496873136
Id_527,82.18094800299099,90.26333243058474,66.04093372073928,66.4378302425232
Id_528,79.84879684035823,90.80547956660567,67.63471386662002,61.29065393995538
Id_529,43.7579201653658,23.79527343498112,30.151164717861782,32.418095714709295
Id_530,39.0423171562238,30.016049420779844,32.955549110102545,22.190509452266696
Id_531,54.59813181259001,66.23078238860171,38.22056895427546,44.768458701146926
Id_532,32.47961137548195,30.77944044365521,43.10690920858904,31.970328709466315
Id_533,42.75079680469348,32.22210736007961,33.57380844338655,32.83047399852265
Id_534,36.935186574443904,28.8465697662102,31.3758927040977,31.91146146540163
Id_535,34.26454890311619,31.322211701185616,39.9390923471769,40.847263056485644
Id_536,89.92993571178346,93.0869645286842,84.07971749587992,68.30037770775121
Id_537,36.584389291814645,36.03616406667545,26.171870143542826,18.10203307555821
Id_538,52.79612600664872,64.92388353476395,47.778008167868414,45.192928450650925
Id_539,97.33818468348093,94.5531387177063,104.15942223407853,105.51165059959001
Id_540,29.78796878601186,33.71247221919126,43.175343087993035,36.056990854362596
Id_541,98.97690472711646,94.53327962167376,108.56281794455171,117.59170531151332
Id_542,30.41339515065708,9.69227190037558,38.0025590583893,17.638070596459357
Id_543,50.64369177903986,53.12441702643502,75.40511217247828,85.2442154492644
Id_544,32.45749348604629,17.733200538107646,33.74343237596455,13.752264372842887
Id_545,52.8502430977876,73.07494290945371,82.40782175315775,64.52907088345
Id_546,36.3501511204547,16.63090560379036,27.99975252000359,28.478099426184144
Id_547,50.83123807430322,52.78642609465797,68.43332388376223,98.4264830761185
Id_548,61.12461478618995,64.01872905317003,75.22282245284038,77.47289253213711
Id_549,24.419178475998407,12.987050540054902,39.69117969559715,17.90119022222295
Id_550,31.34939770069083,14.478654571382869,43.05947233683373,16.197663655366895
Id_551,57.638697509293806,66.17965634553468,62.34147284225457,42.64079616562364
Id_552,66.52466183169416,53.50419026726876,68.34189068985569,67.87423501248068
Id_553,76.63964262521789,57.41989793529652,68.2334869782137,55.33462875501937
Id_554,14.057202906244115,29.16199879017146,46.5554001636803,34.98090218286555
Id_555,98.3754357087904,92.14455923437822,104.02410410670052,58.69868530467082
Id_556,28.11860504009728,34.94293622121172,41.13232284975434,15.498581304580995
